Src IP,Dst IP,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
10.120.105.198,8.8.4.4,61804,53,17,4001120,2,0,190,0,95,95,95,0.0,0,0,0.0,0.0,47.486704,0.49986,4001120,0.0,4001120,4001120,4001120,4001120,0.0,4001120,4001120,0,0.0,0.0,0,0,0,0,0,0,56,0,0.49986,0.0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,2,190,0,0,0,0,2,95,4001120,0.0,4001120,4001120,0.0,0.0,0,0
10.120.105.198,8.8.4.4,55901,53,17,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,1,86,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,62463,53,17,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,1,86,0.0,0.0,0,0,0.0,0.0,0,0
10.120.108.38,224.0.0.22,0,0,2,3072135,2,0,116,0,62,54,58,5.656854,0,0,0.0,0.0,37.758757,0.651013,3072135,0.0,3072135,3072135,3072135,3072135,0.0,3072135,3072135,0,0.0,0.0,0,0,0,0,0,0,48,0,0.651013,0.0,54,62,58,5.656854,32.0,0,0,0,0,0,0,0,0,0.0,58,58,0.0,0,0,0,0,0,0,2,116,0,0,0,0,0,54,3072135,0.0,3072135,3072135,0.0,0.0,0,0
10.120.101.78,224.0.0.22,0,0,2,8088501,3,0,162,0,54,54,54,0.0,0,0,0.0,0.0,20.028433,0.370897,4044250.5,2100478.371184,5529513,2558988,8088501,4044250.5,2100478.371184,5529513,2558988,0,0.0,0.0,0,0,0,0,0,0,72,0,0.370897,0.0,54,54,54,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54,54,0.0,0,0,0,0,0,0,3,162,0,0,0,0,0,54,1279494,1809477.767775,2558988,0,5529513,0.0,5529513,5529513
10.120.112.223,224.0.0.251,5353,5353,17,3070874,6,0,492,0,82,82,82,0.0,0,0,0.0,0.0,160.214975,1.953841,614174.8,915400.873414,2047152,0,3070874,614174.8,915400.873414,2047152,0,0,0.0,0.0,0,0,0,0,0,0,168,0,1.953841,0.0,82,82,82,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82,82,0.0,0,0,0,0,0,0,6,492,0,0,0,0,6,82,3070874,0.0,3070874,3070874,0.0,0.0,0,0
10.120.105.198,8.8.4.4,49309,53,17,7018718,4,0,312,0,78,78,78,0.0,0,0,0.0,0.0,44.452562,0.569905,2339572.666667,1532556.860303,4012993,1004386,7018718,2339572.666667,1532556.860303,4012993,1004386,0,0.0,0.0,0,0,0,0,0,0,112,0,0.569905,0.0,78,78,78,0.0,0.0,0,0,0,0,0,0,0,0,0.0,78,78,0.0,0,0,0,0,0,0,4,312,0,0,0,0,4,78,7018718,0.0,7018718,7018718,0.0,0.0,0,0
10.120.105.198,8.8.8.8,59732,53,17,8028720,3,0,210,0,70,70,70,0.0,0,0,0.0,0.0,26.1561,0.373659,4014360,6750.041333,4019133,4009587,8028720,4014360,6750.041333,4019133,4009587,0,0.0,0.0,0,0,0,0,0,0,84,0,0.373659,0.0,70,70,70,0.0,0.0,0,0,0,0,0,0,0,0,0.0,70,70,0.0,0,0,0,0,0,0,3,210,0,0,0,0,3,70,8028720,0.0,8028720,8028720,0.0,0.0,0,0
10.120.101.1,239.255.255.250,54008,1900,17,6041268,3,0,537,0,179,179,179,0.0,0,0,0.0,0.0,88.888624,0.496584,3020634,71857.605318,3071445,2969823,6041268,3020634,71857.605318,3071445,2969823,0,0.0,0.0,0,0,0,0,0,0,84,0,0.496584,0.0,179,179,179,0.0,0.0,0,0,0,0,0,0,0,0,0.0,179,179,0.0,0,0,0,0,0,0,3,537,0,0,0,0,3,179,6041268,0.0,6041268,6041268,0.0,0.0,0,0
10.120.109.9,224.0.0.22,0,0,2,3071706,2,0,108,0,54,54,54,0.0,0,0,0.0,0.0,35.159615,0.651104,3071706,0.0,3071706,3071706,3071706,3071706,0.0,3071706,3071706,0,0.0,0.0,0,0,0,0,0,0,48,0,0.651104,0.0,54,54,54,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54,54,0.0,0,0,0,0,0,0,2,108,0,0,0,0,0,54,3071706,0.0,3071706,3071706,0.0,0.0,0,0
10.120.105.198,8.8.8.8,51754,53,17,0,1,0,70,0,70,70,70,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,70,70,70,0.0,0.0,0,0,0,0,0,0,0,0,0.0,70,70,0.0,0,0,0,0,0,0,1,70,0,0,0,0,1,70,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,51754,53,17,0,1,0,70,0,70,70,70,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,70,70,70,0.0,0.0,0,0,0,0,0,0,0,0,0.0,70,70,0.0,0,0,0,0,0,0,1,70,0,0,0,0,1,70,0.0,0.0,0,0,0.0,0.0,0,0
10.120.109.47,224.0.0.251,5353,5353,17,0,2,0,198,0,118,80,99,26.870058,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,56,0,0,0,80,118,99,26.870058,722.0,0,0,0,0,0,0,0,0,0.0,99,99,0.0,0,0,0,0,0,0,2,198,0,0,0,0,2,80,0,0.0,0,0,0.0,0.0,0,0
10.120.109.47,224.0.0.252,51188,5355,17,0,1,0,74,0,74,74,74,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,74,74,74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74,74,0.0,0,0,0,0,0,0,1,74,0,0,0,0,1,74,0.0,0.0,0,0,0.0,0.0,0,0
fe80::84d:d2eb:5509:2d4a,ff02::1:ff5c:85b9,0,0,58,511501,2,0,172,0,86,86,86,0.0,0,0,0.0,0.0,336.265227,3.910061,511501,0.0,511501,511501,511501,511501,0.0,511501,511501,0,0.0,0.0,0,0,0,0,0,0,80,0,3.910061,0.0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,2,172,0,0,0,0,0,86,511501,0.0,511501,511501,0.0,0.0,0,0
10.120.100.143,224.0.0.251,5353,5353,17,2253145,4,0,324,0,81,81,81,0.0,0,0,0.0,0.0,143.799001,1.775296,751048.333333,658158.219607,1228742,314,2253145,751048.333333,658158.219607,1228742,314,0,0.0,0.0,0,0,0,0,0,0,112,0,1.775296,0.0,81,81,81,0.0,0.0,0,0,0,0,0,0,0,0,0.0,81,81,0.0,0,0,0,0,0,0,4,324,0,0,0,0,4,81,2253145,0.0,2253145,2253145,0.0,0.0,0,0
10.120.105.181,224.0.0.251,5353,5353,17,2252444,2,0,852,0,426,426,426,0.0,0,0,0.0,0.0,378.255797,0.887924,2252444,0.0,2252444,2252444,2252444,2252444,0.0,2252444,2252444,0,0.0,0.0,0,0,0,0,0,0,56,0,0.887924,0.0,426,426,426,0.0,0.0,0,0,0,0,0,0,0,0,0.0,426,426,0.0,0,0,0,0,0,0,2,852,0,0,0,0,2,426,2252444,0.0,2252444,2252444,0.0,0.0,0,0
fe80::84d:d2eb:5509:2d4a,ff02::fb,5353,5353,17,2252060,2,0,892,0,446,446,446,0.0,0,0,0.0,0.0,396.08181,0.888076,2252060,0.0,2252060,2252060,2252060,2252060,0.0,2252060,2252060,0,0.0,0.0,0,0,0,0,0,0,96,0,0.888076,0.0,446,446,446,0.0,0.0,0,0,0,0,0,0,0,0,0.0,446,446,0.0,0,0,0,0,0,0,2,892,0,0,0,0,2,446,2252060,0.0,2252060,2252060,0.0,0.0,0,0
10.120.105.198,8.8.8.8,51350,53,17,0,1,0,81,0,81,81,81,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,81,81,81,0.0,0.0,0,0,0,0,0,0,0,0,0.0,81,81,0.0,0,0,0,0,0,0,1,81,0,0,0,0,1,81,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,58537,53,17,6027204,3,0,243,0,81,81,81,0.0,0,0,0.0,0.0,40.317202,0.497743,3013602,1410673.785826,4011099,2016105,6027204,3013602,1410673.785826,4011099,2016105,0,0.0,0.0,0,0,0,0,0,0,84,0,0.497743,0.0,81,81,81,0.0,0.0,0,0,0,0,0,0,0,0,0.0,81,81,0.0,0,0,0,0,0,0,3,243,0,0,0,0,3,81,6027204,0.0,6027204,6027204,0.0,0.0,0,0
10.120.105.198,8.8.4.4,51350,53,17,0,1,0,81,0,81,81,81,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,81,81,81,0.0,0.0,0,0,0,0,0,0,0,0,0.0,81,81,0.0,0,0,0,0,0,0,1,81,0,0,0,0,1,81,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,59280,53,17,0,1,0,106,0,106,106,106,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,106,106,106,0.0,0.0,0,0,0,0,0,0,0,0,0.0,106,106,0.0,0,0,0,0,0,0,1,106,0,0,0,0,1,106,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,51973,53,17,0,1,0,106,0,106,106,106,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,106,106,106,0.0,0.0,0,0,0,0,0,0,0,0,0.0,106,106,0.0,0,0,0,0,0,0,1,106,0,0,0,0,1,106,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,59537,53,17,4006573,2,0,160,0,80,80,80,0.0,0,0,0.0,0.0,39.934378,0.49918,4006573,0.0,4006573,4006573,4006573,4006573,0.0,4006573,4006573,0,0.0,0.0,0,0,0,0,0,0,56,0,0.49918,0.0,80,80,80,0.0,0.0,0,0,0,0,0,0,0,0,0.0,80,80,0.0,0,0,0,0,0,0,2,160,0,0,0,0,2,80,4006573,0.0,4006573,4006573,0.0,0.0,0,0
10.120.105.198,8.8.4.4,59537,53,17,4006574,2,0,160,0,80,80,80,0.0,0,0,0.0,0.0,39.934368,0.49918,4006574,0.0,4006574,4006574,4006574,4006574,0.0,4006574,4006574,0,0.0,0.0,0,0,0,0,0,0,56,0,0.49918,0.0,80,80,80,0.0,0.0,0,0,0,0,0,0,0,0,0.0,80,80,0.0,0,0,0,0,0,0,2,160,0,0,0,0,2,80,4006574,0.0,4006574,4006574,0.0,0.0,0,0
fe80::5e2c:e7df:d5ca:b4f0,ff02::1:3,59604,5355,17,414882,2,0,178,0,89,89,89,0.0,0,0,0.0,0.0,429.037654,4.820648,414882,0.0,414882,414882,414882,414882,0.0,414882,414882,0,0.0,0.0,0,0,0,0,0,0,96,0,4.820648,0.0,89,89,89,0.0,0.0,0,0,0,0,0,0,0,0,0.0,89,89,0.0,0,0,0,0,0,0,2,178,0,0,0,0,2,89,414882,0.0,414882,414882,0.0,0.0,0,0
10.120.105.198,224.0.0.252,59604,5355,17,414695,2,0,138,0,69,69,69,0.0,0,0,0.0,0.0,332.77469,4.822822,414695,0.0,414695,414695,414695,414695,0.0,414695,414695,0,0.0,0.0,0,0,0,0,0,0,56,0,4.822822,0.0,69,69,69,0.0,0.0,0,0,0,0,0,0,0,0,0.0,69,69,0.0,0,0,0,0,0,0,2,138,0,0,0,0,2,69,414695,0.0,414695,414695,0.0,0.0,0,0
10.120.101.20,224.0.0.22,0,0,2,5426686,5,0,270,0,54,54,54,0.0,0,0,0.0,0.0,49.754122,0.921373,1356671.5,735542.46982,2457621,921632,5426686,1356671.5,735542.46982,2457621,921632,0,0.0,0.0,0,0,0,0,0,0,120,0,0.921373,0.0,54,54,54,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54,54,0.0,0,0,0,0,0,0,5,270,0,0,0,0,0,54,5426686,0.0,5426686,5426686,0.0,0.0,0,0
10.120.101.64,224.0.0.22,0,0,2,5938665,2,0,108,0,54,54,54,0.0,0,0,0.0,0.0,18.185905,0.336776,5938665,0.0,5938665,5938665,5938665,5938665,0.0,5938665,5938665,0,0.0,0.0,0,0,0,0,0,0,48,0,0.336776,0.0,54,54,54,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54,54,0.0,0,0,0,0,0,0,2,108,0,0,0,0,0,54,0,0.0,0,0,5938665,0.0,5938665,5938665
10.120.99.116,224.0.0.22,0,0,2,6963541,3,0,162,0,54,54,54,0.0,0,0,0.0,0.0,23.264026,0.430815,3481770.5,794.080915,3482332,3481209,6963541,3481770.5,794.080915,3482332,3481209,0,0.0,0.0,0,0,0,0,0,0,72,0,0.430815,0.0,54,54,54,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54,54,0.0,0,0,0,0,0,0,3,162,0,0,0,0,0,54,6963541,0.0,6963541,6963541,0.0,0.0,0,0
10.120.105.198,8.8.8.8,63340,53,17,4022333,2,0,158,0,79,79,79,0.0,0,0,0.0,0.0,39.280686,0.497224,4022333,0.0,4022333,4022333,4022333,4022333,0.0,4022333,4022333,0,0.0,0.0,0,0,0,0,0,0,56,0,0.497224,0.0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,2,158,0,0,0,0,2,79,4022333,0.0,4022333,4022333,0.0,0.0,0,0
10.120.106.171,239.255.255.250,64804,1900,17,0,1,0,179,0,179,179,179,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,179,179,179,0.0,0.0,0,0,0,0,0,0,0,0,0.0,179,179,0.0,0,0,0,0,0,0,1,179,0,0,0,0,1,179,0.0,0.0,0,0,0.0,0.0,0,0
fe80::783a:3eff:fedf:fe5,ff02::2,0,0,58,7270275,2,0,140,0,70,70,70,0.0,0,0,0.0,0.0,19.256493,0.275093,7270275,0.0,7270275,7270275,7270275,7270275,0.0,7270275,7270275,0,0.0,0.0,0,0,0,0,0,0,80,0,0.275093,0.0,70,70,70,0.0,0.0,0,0,0,0,0,0,0,0,0.0,70,70,0.0,0,0,0,0,0,0,2,140,0,0,0,0,0,70,0,0.0,0,0,7270275,0.0,7270275,7270275
10.120.105.198,8.8.8.8,64519,53,17,4024666,2,0,182,0,91,91,91,0.0,0,0,0.0,0.0,45.221144,0.496936,4024666,0.0,4024666,4024666,4024666,4024666,0.0,4024666,4024666,0,0.0,0.0,0,0,0,0,0,0,56,0,0.496936,0.0,91,91,91,0.0,0.0,0,0,0,0,0,0,0,0,0.0,91,91,0.0,0,0,0,0,0,0,2,182,0,0,0,0,2,91,4024666,0.0,4024666,4024666,0.0,0.0,0,0
10.120.109.21,224.0.0.251,5353,5353,17,3481418,2,0,1285,0,1121,164,642.5,676.70119,0,0,0.0,0.0,369.102475,0.574479,3481418,0.0,3481418,3481418,3481418,3481418,0.0,3481418,3481418,0,0.0,0.0,0,0,0,0,0,0,56,0,0.574479,0.0,164,1121,642.5,676.70119,457924.5,0,0,0,0,0,0,0,0,0.0,642.5,642.5,0.0,0,0,0,0,0,0,2,1285,0,0,0,0,2,164,3481418,0.0,3481418,3481418,0.0,0.0,0,0
fe80::420:dcf5:d337:458b,ff02::fb,5353,5353,17,3481418,2,0,1325,0,1141,184,662.5,676.70119,0,0,0.0,0.0,380.592046,0.574479,3481418,0.0,3481418,3481418,3481418,3481418,0.0,3481418,3481418,0,0.0,0.0,0,0,0,0,0,0,96,0,0.574479,0.0,184,1141,662.5,676.70119,457924.5,0,0,0,0,0,0,0,0,0.0,662.5,662.5,0.0,0,0,0,0,0,0,2,1325,0,0,0,0,2,184,3481418,0.0,3481418,3481418,0.0,0.0,0,0
10.120.105.198,8.8.8.8,51165,53,17,4025610,2,0,158,0,79,79,79,0.0,0,0,0.0,0.0,39.24871,0.496819,4025610,0.0,4025610,4025610,4025610,4025610,0.0,4025610,4025610,0,0.0,0.0,0,0,0,0,0,0,56,0,0.496819,0.0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,2,158,0,0,0,0,2,79,4025610,0.0,4025610,4025610,0.0,0.0,0,0
10.120.113.239,224.0.0.251,5353,5353,17,0,1,0,159,0,159,159,159,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,159,159,159,0.0,0.0,0,0,0,0,0,0,0,0,0.0,159,159,0.0,0,0,0,0,0,0,1,159,0,0,0,0,1,159,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,53903,53,17,0,1,0,93,0,93,93,93,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,93,93,93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0,0,0,0,0,0,1,93,0,0,0,0,1,93,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,54068,53,17,0,1,0,93,0,93,93,93,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,93,93,93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0,0,0,0,0,0,1,93,0,0,0,0,1,93,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,55655,53,17,0,1,0,93,0,93,93,93,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,93,93,93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0,0,0,0,0,0,1,93,0,0,0,0,1,93,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,49956,53,17,0,1,0,93,0,93,93,93,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,93,93,93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0,0,0,0,0,0,1,93,0,0,0,0,1,93,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,54561,53,17,0,1,0,85,0,85,85,85,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,85,85,85,0.0,0.0,0,0,0,0,0,0,0,0,0.0,85,85,0.0,0,0,0,0,0,0,1,85,0,0,0,0,1,85,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,54561,53,17,0,1,0,85,0,85,85,85,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,85,85,85,0.0,0.0,0,0,0,0,0,0,0,0,0.0,85,85,0.0,0,0,0,0,0,0,1,85,0,0,0,0,1,85,0.0,0.0,0,0,0.0,0.0,0,0
10.120.110.80,224.0.0.22,0,0,2,0,1,0,54,0,54,54,54,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,0,0,0,54,54,54,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54,54,0.0,0,0,0,0,0,0,1,54,0,0,0,0,0,54,0.0,0.0,0,0,0.0,0.0,0,0
10.120.99.19,224.0.0.251,5353,5353,17,4505450,8,0,690,0,118,80,86.25,12.848013,0,0,0.0,0.0,153.147854,1.775627,643635.714286,856186.056096,2048060,0,4505450,643635.714286,856186.056096,2048060,0,0,0.0,0.0,0,0,0,0,0,0,224,0,1.775627,0.0,80,118,86.25,12.848013,165.071429,0,0,0,0,0,0,0,0,0.0,86.25,86.25,0.0,0,0,0,0,0,0,8,690,0,0,0,0,8,80,4505450,0.0,4505450,4505450,0.0,0.0,0,0
10.120.99.19,224.0.0.252,51751,5355,17,0,1,0,74,0,74,74,74,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,74,74,74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74,74,0.0,0,0,0,0,0,0,1,74,0,0,0,0,1,74,0.0,0.0,0,0,0.0,0.0,0,0
fe80::53f8:716d:49fe:c7a7,ff02::1:2,546,547,17,7064779,4,0,676,0,169,169,169,0.0,0,0,0.0,0.0,95.685937,0.566189,2354926.333333,1508914.494804,3993826,1023296,7064779,2354926.333333,1508914.494804,3993826,1023296,0,0.0,0.0,0,0,0,0,0,0,192,0,0.566189,0.0,169,169,169,0.0,0.0,0,0,0,0,0,0,0,0,0.0,169,169,0.0,0,0,0,0,0,0,4,676,0,0,0,0,4,169,7064779,0.0,7064779,7064779,0.0,0.0,0,0
10.120.105.198,8.8.8.8,49667,53,17,0,1,0,87,0,87,87,87,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,87,87,87,0.0,0.0,0,0,0,0,0,0,0,0,0.0,87,87,0.0,0,0,0,0,0,0,1,87,0,0,0,0,1,87,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,49667,53,17,0,1,0,87,0,87,87,87,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,87,87,87,0.0,0.0,0,0,0,0,0,0,0,0,0.0,87,87,0.0,0,0,0,0,0,0,1,87,0,0,0,0,1,87,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,59732,53,17,7025265,4,0,280,0,70,70,70,0.0,0,0,0.0,0.0,39.856148,0.569374,2341755,1527594.764946,4009570,1010514,7025265,2341755,1527594.764946,4009570,1010514,0,0.0,0.0,0,0,0,0,0,0,112,0,0.569374,0.0,70,70,70,0.0,0.0,0,0,0,0,0,0,0,0,0.0,70,70,0.0,0,0,0,0,0,0,4,280,0,0,0,0,4,70,7025265,0.0,7025265,7025265,0.0,0.0,0,0
10.120.102.13,224.0.0.22,0,0,2,5939030,3,0,162,0,54,54,54,0.0,0,0,0.0,0.0,27.277182,0.505133,2969515,2750731.645843,4914576,1024454,5939030,2969515,2750731.645843,4914576,1024454,0,0.0,0.0,0,0,0,0,0,0,72,0,0.505133,0.0,54,54,54,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54,54,0.0,0,0,0,0,0,0,3,162,0,0,0,0,0,54,5939030,0.0,5939030,5939030,0.0,0.0,0,0
10.120.112.223,239.255.255.250,57599,1900,17,5939030,3,0,537,0,179,179,179,0.0,0,0,0.0,0.0,90.418806,0.505133,2969515,1071.97388,2970273,2968757,5939030,2969515,1071.97388,2970273,2968757,0,0.0,0.0,0,0,0,0,0,0,84,0,0.505133,0.0,179,179,179,0.0,0.0,0,0,0,0,0,0,0,0,0.0,179,179,0.0,0,0,0,0,0,0,3,537,0,0,0,0,3,179,5939030,0.0,5939030,5939030,0.0,0.0,0,0
10.120.101.127,224.0.0.22,0,0,2,6040576,3,0,162,0,54,54,54,0.0,0,0,0.0,0.0,26.818635,0.496641,3020288,1520570.907545,4095494,1945082,6040576,3020288,1520570.907545,4095494,1945082,0,0.0,0.0,0,0,0,0,0,0,72,0,0.496641,0.0,54,54,54,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54,54,0.0,0,0,0,0,0,0,3,162,0,0,0,0,0,54,6040576,0.0,6040576,6040576,0.0,0.0,0,0
10.120.105.198,52.123.176.59,57376,443,6,64270,2,1,164,99,110,54,82,39.59798,99,99,99,0.0,4092.111405,46.678077,32135,17164.310007,44272,19998,64270,64270,0.0,64270,64270,0,0.0,0.0,0,0,1,1,0,0,80,40,31.118718,15.559359,54,110,87.666667,29.670412,880.333333,0,0,0,2,3,0,0,0,0.5,87.666667,82,99,0,0,0,0,0,0,2,164,1,99,255,547,1,54,64270,0.0,64270,64270,0.0,0.0,0,0
10.120.105.198,8.8.8.8,60049,53,17,0,1,0,106,0,106,106,106,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,106,106,106,0.0,0.0,0,0,0,0,0,0,0,0,0.0,106,106,0.0,0,0,0,0,0,0,1,106,0,0,0,0,1,106,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,60463,53,17,0,1,0,106,0,106,106,106,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,106,106,106,0.0,0.0,0,0,0,0,0,0,0,0,0.0,106,106,0.0,0,0,0,0,0,0,1,106,0,0,0,0,1,106,0.0,0.0,0,0,0.0,0.0,0,0
