Src IP,Dst IP,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
8.8.8.8,10.100.16.73,53,63474,17,0,1,0,146,0,146,146,146,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,146,146,146,0.0,0.0,0,0,0,0,0,0,0,0,0.0,146,146,0.0,0,0,0,0,0,0,1,146,0,0,0,0,1,146,0.0,0.0,0,0,0.0,0.0,0,0
8.8.8.8,10.100.16.73,53,51185,17,0,1,0,102,0,102,102,102,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,102,102,102,0.0,0.0,0,0,0,0,0,0,0,0,0.0,102,102,0.0,0,0,0,0,0,0,1,102,0,0,0,0,1,102,0.0,0.0,0,0,0.0,0.0,0,0
8.8.8.8,10.100.16.73,53,65284,17,0,1,0,146,0,146,146,146,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,146,146,146,0.0,0.0,0,0,0,0,0,0,0,0,0.0,146,146,0.0,0,0,0,0,0,0,1,146,0,0,0,0,1,146,0.0,0.0,0,0,0.0,0.0,0,0
8.8.8.8,10.100.16.73,53,57419,17,0,1,0,102,0,102,102,102,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,102,102,102,0.0,0.0,0,0,0,0,0,0,0,0,0.0,102,102,0.0,0,0,0,0,0,0,1,102,0,0,0,0,1,102,0.0,0.0,0,0,0.0,0.0,0,0
8.8.8.8,10.100.16.73,53,58852,17,0,1,0,102,0,102,102,102,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,102,102,102,0.0,0.0,0,0,0,0,0,0,0,0,0.0,102,102,0.0,0,0,0,0,0,0,1,102,0,0,0,0,1,102,0.0,0.0,0,0,0.0,0.0,0,0
8.8.8.8,10.100.16.73,53,64673,17,0,1,0,146,0,146,146,146,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,146,146,146,0.0,0.0,0,0,0,0,0,0,0,0,0.0,146,146,0.0,0,0,0,0,0,0,1,146,0,0,0,0,1,146,0.0,0.0,0,0,0.0,0.0,0,0
8.8.8.8,10.100.16.73,53,64403,17,0,1,0,146,0,146,146,146,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,146,146,146,0.0,0.0,0,0,0,0,0,0,0,0,0.0,146,146,0.0,0,0,0,0,0,0,1,146,0,0,0,0,1,146,0.0,0.0,0,0,0.0,0.0,0,0
8.8.8.8,10.100.16.73,53,61212,17,0,1,0,102,0,102,102,102,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,102,102,102,0.0,0.0,0,0,0,0,0,0,0,0,0.0,102,102,0.0,0,0,0,0,0,0,1,102,0,0,0,0,1,102,0.0,0.0,0,0,0.0,0.0,0,0
8.8.8.8,10.100.16.73,53,63894,17,0,1,0,102,0,102,102,102,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,102,102,102,0.0,0.0,0,0,0,0,0,0,0,0,0.0,102,102,0.0,0,0,0,0,0,0,1,102,0,0,0,0,1,102,0.0,0.0,0,0,0.0,0.0,0,0
8.8.8.8,10.100.16.73,53,53842,17,0,1,0,146,0,146,146,146,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,146,146,146,0.0,0.0,0,0,0,0,0,0,0,0,0.0,146,146,0.0,0,0,0,0,0,0,1,146,0,0,0,0,1,146,0.0,0.0,0,0,0.0,0.0,0,0
8.8.8.8,10.100.16.73,53,54066,17,0,1,0,102,0,102,102,102,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,102,102,102,0.0,0.0,0,0,0,0,0,0,0,0,0.0,102,102,0.0,0,0,0,0,0,0,1,102,0,0,0,0,1,102,0.0,0.0,0,0,0.0,0.0,0,0
fe80::5e2c:e7df:d5ca:b4f0,ff02::16,0,0,0,64238,4,0,360,0,90,90,90,0.0,0,0,0.0,0.0,5604.159532,62.268439,21412.666667,36455.25455,63507,176,64238,21412.666667,36455.25455,63507,176,0,0.0,0.0,0,0,0,0,0,0,160,0,62.268439,0.0,90,90,90,0.0,0.0,0,0,0,0,0,0,0,0,0.0,90,90,0.0,0,0,0,0,0,0,4,360,0,0,0,0,0,90,64238,0.0,64238,64238,0.0,0.0,0,0
10.100.16.73,8.8.8.8,63391,53,17,12343,1,1,76,172,76,76,76,0.0,172,172,172,0.0,20092.360042,162.035162,12343,0.0,12343,12343,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,28,81.017581,81.017581,76,172,124,67.882251,4608.0,0,0,0,0,0,0,0,0,1.0,124,76,172,0,0,0,0,0,0,1,76,1,172,0,0,1,76,12343,0.0,12343,12343,0.0,0.0,0,0
10.100.16.73,8.8.8.8,55337,53,17,7333,1,1,76,172,76,76,76,0.0,172,172,172,0.0,33819.719078,272.73967,7333,0.0,7333,7333,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,28,136.369835,136.369835,76,172,124,67.882251,4608.0,0,0,0,0,0,0,0,0,1.0,124,76,172,0,0,0,0,0,0,1,76,1,172,0,0,1,76,7333,0.0,7333,7333,0.0,0.0,0,0
10.100.16.73,224.0.0.22,0,0,2,63942,4,0,216,0,54,54,54,0.0,0,0,0.0,0.0,3378.061368,62.556692,21314,36357.657227,63296,209,63942,21314,36357.657227,63296,209,0,0.0,0.0,0,0,0,0,0,0,96,0,62.556692,0.0,54,54,54,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54,54,0.0,0,0,0,0,0,0,4,216,0,0,0,0,0,54,63942,0.0,63942,63942,0.0,0.0,0,0
10.100.16.73,8.8.4.4,53635,443,17,141649,10,0,10752,0,1292,122,1075.2,458.848995,0,0,0.0,0.0,75905.936505,70.597039,15738.777778,45409.193064,136781,48,141649,15738.777778,45409.193064,136781,48,0,0.0,0.0,0,0,0,0,0,0,280,0,70.597039,0.0,122,1292,1075.2,458.848995,210542.4,0,0,0,0,0,0,0,0,0.0,1075.2,1075.2,0.0,0,0,0,0,0,0,10,10752,0,0,0,0,10,122,141649,0.0,141649,141649,0.0,0.0,0,0
10.100.16.73,8.8.8.8,58068,53,17,297337,1,2,92,184,92,92,92,0.0,92,92,92,0.0,928.239674,10.089562,148668.5,209662.110369,296922,415,0,0.0,0.0,0,0,415,415,0.0,415,415,0,0,0,0,28,56,3.363187,6.726374,92,92,92,0.0,0.0,0,0,0,0,0,0,0,0,2.0,92,92,92,0,0,0,0,0,0,1,92,2,184,0,0,1,92,297337,0.0,297337,297337,0.0,0.0,0,0
10.100.16.73,8.8.4.4,60263,443,17,332837,12,0,13337,0,1292,123,1111.416667,423.324603,0,0,0.0,0.0,40070.665221,36.053684,30257.909091,71317.822702,222316,20,332837,30257.909091,71317.822702,222316,20,0,0.0,0.0,0,0,0,0,0,0,336,0,36.053684,0.0,123,1292,1111.416667,423.324603,179203.719697,0,0,0,0,0,0,0,0,0.0,1111.416667,1111.416667,0.0,0,0,0,0,0,0,12,13337,0,0,0,0,12,123,332837,0.0,332837,332837,0.0,0.0,0,0
10.100.16.73,8.8.4.4,57234,443,17,353170,14,0,15920,0,1292,122,1137.142857,395.082632,0,0,0.0,0.0,45077.441459,39.640966,27166.923077,69447.938133,229304,53,353170,27166.923077,69447.938133,229304,53,0,0.0,0.0,0,0,0,0,0,0,392,0,39.640966,0.0,122,1292,1137.142857,395.082632,156090.285714,0,0,0,0,0,0,0,0,0.0,1137.142857,1137.142857,0.0,0,0,0,0,0,0,14,15920,0,0,0,0,14,122,353170,0.0,353170,353170,0.0,0.0,0,0
10.100.16.73,8.8.8.8,65028,443,17,309401,4,0,5168,0,1292,1292,1292,0.0,0,0,0.0,0.0,16703.242717,12.928206,103133.666667,178222.343485,308927,59,309401,103133.666667,178222.343485,308927,59,0,0.0,0.0,0,0,0,0,0,0,112,0,12.928206,0.0,1292,1292,1292,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1292,1292,0.0,0,0,0,0,0,0,4,5168,0,0,0,0,4,1292,309401,0.0,309401,309401,0.0,0.0,0,0
fe80::5e2c:e7df:d5ca:b4f0,ff02::1:3,50408,5355,17,0,1,0,89,0,89,89,89,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,48,0,0,0,89,89,89,0.0,0.0,0,0,0,0,0,0,0,0,0.0,89,89,0.0,0,0,0,0,0,0,1,89,0,0,0,0,1,89,0.0,0.0,0,0,0.0,0.0,0,0
10.100.16.73,224.0.0.252,50408,5355,17,0,1,0,69,0,69,69,69,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,69,69,69,0.0,0.0,0,0,0,0,0,0,0,0,0.0,69,69,0.0,0,0,0,0,0,0,1,69,0,0,0,0,1,69,0.0,0.0,0,0,0.0,0.0,0,0
10.100.16.73,8.8.8.8,62513,443,17,139651,10,0,10753,0,1292,123,1075.3,458.618227,0,0,0.0,0.0,76999.09059,71.607078,15516.777778,45535.367926,136938,41,139651,15516.777778,45535.367926,136938,41,0,0.0,0.0,0,0,0,0,0,0,280,0,71.607078,0.0,123,1292,1075.3,458.618227,210330.677778,0,0,0,0,0,0,0,0,0.0,1075.3,1075.3,0.0,0,0,0,0,0,0,10,10753,0,0,0,0,10,123,139651,0.0,139651,139651,0.0,0.0,0,0
10.100.16.73,8.8.4.4,50680,443,17,170255,9,0,9462,0,1292,124,1051.333333,479.445513,0,0,0.0,0.0,55575.460339,52.861884,21281.875,59046.219007,167403,33,170255,21281.875,59046.219007,167403,33,0,0.0,0.0,0,0,0,0,0,0,252,0,52.861884,0.0,124,1292,1051.333333,479.445513,229868.0,0,0,0,0,0,0,0,0,0.0,1051.333333,1051.333333,0.0,0,0,0,0,0,0,9,9462,0,0,0,0,9,124,170255,0.0,170255,170255,0.0,0.0,0,0
10.100.16.73,8.8.8.8,58311,443,17,199742,12,0,13338,0,1292,124,1111.5,423.112386,0,0,0.0,0.0,66776.141222,60.0775,18158.363636,58927.101071,195813,43,199742,18158.363636,58927.101071,195813,43,0,0.0,0.0,0,0,0,0,0,0,336,0,60.0775,0.0,124,1292,1111.5,423.112386,179024.090909,0,0,0,0,0,0,0,0,0.0,1111.5,1111.5,0.0,0,0,0,0,0,0,12,13338,0,0,0,0,12,124,199742,0.0,199742,199742,0.0,0.0,0,0
10.100.16.73,8.8.8.8,56342,443,17,410405,13,0,14624,0,1292,118,1124.923077,409.409017,0,0,0.0,0.0,35633.094139,31.676027,34200.416667,84234.554335,272463,19,410405,34200.416667,84234.554335,272463,19,0,0.0,0.0,0,0,0,0,0,0,364,0,31.676027,0.0,118,1292,1124.923077,409.409017,167615.74359,0,0,0,0,0,0,0,0,0.0,1124.923077,1124.923077,0.0,0,0,0,0,0,0,13,14624,0,0,0,0,13,118,410405,0.0,410405,410405,0.0,0.0,0,0
10.100.16.73,8.8.8.8,58993,443,6,47660,11,16,3314,4209,1304,54,301.272727,439.475162,1304,54,263.0625,378.182578,157847.251364,566.512799,1833.076923,3065.802171,12040,0,34957,3495.7,4329.583995,12146,0,35620,2374.666667,2896.76612,7769,0,1,1,0,0,452,688,230.801511,335.711288,54,1304,278.62963,396.437613,157162.780627,0,2,0,13,26,0,0,0,1.454545,278.62963,301.272727,263.0625,0,0,0,0,0,0,11,3314,16,4209,65535,65535,7,54,47660,0.0,47660,47660,0.0,0.0,0,0
10.100.16.73,172.233.219.123,58994,80,6,0,1,0,66,0,66,66,66,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,52,0,0,0,66,66,66,0.0,0.0,0,1,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,1,66,0,0,65535,0,0,66,0.0,0.0,0,0,0.0,0.0,0,0
10.100.16.73,172.233.219.78,58995,80,6,0,1,0,66,0,66,66,66,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,52,0,0,0,66,66,66,0.0,0.0,0,1,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,1,66,0,0,65535,0,0,66,0.0,0.0,0,0,0.0,0.0,0,0
10.100.16.73,8.8.4.4,58068,53,17,366691,1,2,92,184,92,92,92,0.0,92,92,92,0.0,752.677322,8.181275,183345.5,258702.794072,366276,415,0,0.0,0.0,0,0,415,415,0.0,415,415,0,0,0,0,28,56,2.727092,5.454183,92,92,92,0.0,0.0,0,0,0,0,0,0,0,0,2.0,92,92,92,0,0,0,0,0,0,1,92,2,184,0,0,1,92,366691,0.0,366691,366691,0.0,0.0,0,0
10.100.16.73,8.8.8.8,51270,443,17,200659,6,0,7752,0,1292,1292,1292,0.0,0,0,0.0,0.0,38632.705236,29.901475,40131.8,89384.831712,200028,26,200659,40131.8,89384.831712,200028,26,0,0.0,0.0,0,0,0,0,0,0,168,0,29.901475,0.0,1292,1292,1292,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1292,1292,0.0,0,0,0,0,0,0,6,7752,0,0,0,0,6,1292,200659,0.0,200659,200659,0.0,0.0,0,0
10.100.16.73,224.0.0.251,5353,5353,17,1163,4,0,328,0,82,82,82,0.0,0,0,0.0,0.0,282029.234738,3439.380911,387.666667,47.342722,415,333,1163,387.666667,47.342722,415,333,0,0.0,0.0,0,0,0,0,0,0,112,0,3439.380911,0.0,82,82,82,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82,82,0.0,0,0,0,0,0,0,4,328,0,0,0,0,4,82,1163,0.0,1163,1163,0.0,0.0,0,0
fe80::5e2c:e7df:d5ca:b4f0,ff02::fb,5353,5353,17,973,4,0,408,0,102,102,102,0.0,0,0,0.0,0.0,419321.685509,4110.996917,324.333333,156.174048,415,144,973,324.333333,156.174048,415,144,0,0.0,0.0,0,0,0,0,0,0,192,0,4110.996917,0.0,102,102,102,0.0,0.0,0,0,0,0,0,0,0,0,0.0,102,102,0.0,0,0,0,0,0,0,4,408,0,0,0,0,4,102,973,0.0,973,973,0.0,0.0,0,0
