Src IP,Dst IP,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
10.100.16.73,8.8.4.4,64906,443,6,264,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,500000.0,7575.757576,264,0.0,264,264,264,264,0.0,264,264,0,0.0,0.0,0,0,0,0,0,0,104,0,7575.757576,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,264,0.0,264,264,0.0,0.0,0,0
10.100.16.73,8.8.4.4,52984,443,6,264,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,500000.0,7575.757576,264,0.0,264,264,264,264,0.0,264,264,0,0.0,0.0,0,0,0,0,0,0,104,0,7575.757576,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,264,0.0,264,264,0.0,0.0,0,0
10.100.16.73,8.8.4.4,55877,443,6,264,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,500000.0,7575.757576,264,0.0,264,264,264,264,0.0,264,264,0,0.0,0.0,0,0,0,0,0,0,104,0,7575.757576,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,264,0.0,264,264,0.0,0.0,0,0
10.100.16.73,8.8.4.4,53512,443,6,263,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,501901.140684,7604.562738,263,0.0,263,263,263,263,0.0,263,263,0,0.0,0.0,0,0,0,0,0,0,104,0,7604.562738,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,263,0.0,263,263,0.0,0.0,0,0
10.100.16.73,8.8.4.4,64214,443,6,263,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,501901.140684,7604.562738,263,0.0,263,263,263,263,0.0,263,263,0,0.0,0.0,0,0,0,0,0,0,104,0,7604.562738,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,263,0.0,263,263,0.0,0.0,0,0
10.100.16.73,8.8.4.4,56898,443,6,264,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,500000.0,7575.757576,264,0.0,264,264,264,264,0.0,264,264,0,0.0,0.0,0,0,0,0,0,0,104,0,7575.757576,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,264,0.0,264,264,0.0,0.0,0,0
10.100.16.73,8.8.4.4,51640,443,6,264,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,500000.0,7575.757576,264,0.0,264,264,264,264,0.0,264,264,0,0.0,0.0,0,0,0,0,0,0,104,0,7575.757576,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,264,0.0,264,264,0.0,0.0,0,0
10.100.16.73,8.8.4.4,57762,443,6,263,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,501901.140684,7604.562738,263,0.0,263,263,263,263,0.0,263,263,0,0.0,0.0,0,0,0,0,0,0,104,0,7604.562738,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,263,0.0,263,263,0.0,0.0,0,0
10.100.16.73,8.8.4.4,52149,443,6,263,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,501901.140684,7604.562738,263,0.0,263,263,263,263,0.0,263,263,0,0.0,0.0,0,0,0,0,0,0,104,0,7604.562738,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,263,0.0,263,263,0.0,0.0,0,0
10.100.16.73,8.8.4.4,61418,443,6,263,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,501901.140684,7604.562738,263,0.0,263,263,263,263,0.0,263,263,0,0.0,0.0,0,0,0,0,0,0,104,0,7604.562738,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,263,0.0,263,263,0.0,0.0,0,0
10.100.16.73,8.8.4.4,51968,443,6,264,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,500000.0,7575.757576,264,0.0,264,264,264,264,0.0,264,264,0,0.0,0.0,0,0,0,0,0,0,104,0,7575.757576,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,264,0.0,264,264,0.0,0.0,0,0
10.100.16.73,8.8.4.4,56925,443,6,263,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,501901.140684,7604.562738,263,0.0,263,263,263,263,0.0,263,263,0,0.0,0.0,0,0,0,0,0,0,104,0,7604.562738,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,263,0.0,263,263,0.0,0.0,0,0
10.100.16.73,8.8.4.4,64174,443,6,264,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,500000.0,7575.757576,264,0.0,264,264,264,264,0.0,264,264,0,0.0,0.0,0,0,0,0,0,0,104,0,7575.757576,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,264,0.0,264,264,0.0,0.0,0,0
10.100.16.73,8.8.4.4,61238,443,6,263,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,501901.140684,7604.562738,263,0.0,263,263,263,263,0.0,263,263,0,0.0,0.0,0,0,0,0,0,0,104,0,7604.562738,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,263,0.0,263,263,0.0,0.0,0,0
10.100.16.73,8.8.4.4,60817,443,17,4003915,12,0,15504,0,1292,1292,1292,0.0,0,0,0.0,0.0,3872.210074,2.997067,363992.272727,633740.568196,1886990,123,4003915,363992.272727,633740.568196,1886990,123,0,0.0,0.0,0,0,0,0,0,0,336,0,2.997067,0.0,1292,1292,1292,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1292,1292,0.0,0,0,0,0,0,0,12,15504,0,0,0,0,12,1292,4003915,0.0,4003915,4003915,0.0,0.0,0,0
10.100.16.73,8.8.4.4,57312,443,6,264,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,500000.0,7575.757576,264,0.0,264,264,264,264,0.0,264,264,0,0.0,0.0,0,0,0,0,0,0,104,0,7575.757576,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,264,0.0,264,264,0.0,0.0,0,0
10.100.16.73,8.8.4.4,54664,443,17,4003590,12,0,15504,0,1292,1292,1292,0.0,0,0,0.0,0.0,3872.524409,2.99731,363962.727273,634459.139572,1888838,69,4003590,363962.727273,634459.139572,1888838,69,0,0.0,0.0,0,0,0,0,0,0,336,0,2.99731,0.0,1292,1292,1292,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1292,1292,0.0,0,0,0,0,0,0,12,15504,0,0,0,0,12,1292,4003590,0.0,4003590,4003590,0.0,0.0,0,0
10.100.16.73,8.8.4.4,61765,443,6,263,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,501901.140684,7604.562738,263,0.0,263,263,263,263,0.0,263,263,0,0.0,0.0,0,0,0,0,0,0,104,0,7604.562738,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,263,0.0,263,263,0.0,0.0,0,0
10.100.16.73,8.8.4.4,57270,443,6,264,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,500000.0,7575.757576,264,0.0,264,264,264,264,0.0,264,264,0,0.0,0.0,0,0,0,0,0,0,104,0,7575.757576,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,264,0.0,264,264,0.0,0.0,0,0
fe80::5e2c:e7df:d5ca:b4f0,ff02::16,0,0,0,820325,12,0,1280,0,150,90,106.666667,25.346089,0,0,0.0,0.0,1560.357176,14.628349,74575,162743.237945,493511,263,820325,74575,162743.237945,493511,263,0,0.0,0.0,0,0,0,0,0,0,480,0,14.628349,0.0,90,150,106.666667,25.346089,642.424242,0,0,0,0,0,0,0,0,0.0,106.666667,106.666667,0.0,0,0,0,0,0,0,12,1280,0,0,0,0,0,90,820325,0.0,820325,820325,0.0,0.0,0,0
10.100.16.73,224.0.0.22,0,0,2,820224,12,0,696,0,70,54,58,6.381792,0,0,0.0,0.0,848.548689,14.63015,74565.818182,162714.492698,493701,263,820224,74565.818182,162714.492698,493701,263,0,0.0,0.0,0,0,0,0,0,0,288,0,14.63015,0.0,54,70,58,6.381792,40.727273,0,0,0,0,0,0,0,0,0.0,58,58,0.0,0,0,0,0,0,0,12,696,0,0,0,0,0,54,820224,0.0,820224,820224,0.0,0.0,0,0
0.0.0.0,255.255.255.255,68,67,17,263,2,0,704,0,352,352,352,0.0,0,0,0.0,0.0,2676806.08365,7604.562738,263,0.0,263,263,263,263,0.0,263,263,0,0.0,0.0,0,0,0,0,0,0,56,0,7604.562738,0.0,352,352,352,0.0,0.0,0,0,0,0,0,0,0,0,0.0,352,352,0.0,0,0,0,0,0,0,2,704,0,0,0,0,2,352,263,0.0,263,263,0.0,0.0,0,0
1.1.1.1,10.100.16.73,67,68,17,263,2,0,708,0,354,354,354,0.0,0,0,0.0,0.0,2692015.209125,7604.562738,263,0.0,263,263,263,263,0.0,263,263,0,0.0,0.0,0,0,0,0,0,0,56,0,7604.562738,0.0,354,354,354,0.0,0.0,0,0,0,0,0,0,0,0,0.0,354,354,0.0,0,0,0,0,0,0,2,708,0,0,0,0,2,354,263,0.0,263,263,0.0,0.0,0,0
fe80::5e2c:e7df:d5ca:b4f0,ff02::1:3,58854,5355,17,422572,4,0,356,0,89,89,89,0.0,0,0,0.0,0.0,842.459983,9.465843,140857.333333,243516.52859,422046,263,422572,140857.333333,243516.52859,422046,263,0,0.0,0.0,0,0,0,0,0,0,192,0,9.465843,0.0,89,89,89,0.0,0.0,0,0,0,0,0,0,0,0,0.0,89,89,0.0,0,0,0,0,0,0,4,356,0,0,0,0,4,89,422572,0.0,422572,422572,0.0,0.0,0,0
10.100.16.73,224.0.0.252,58854,5355,17,422518,4,0,276,0,69,69,69,0.0,0,0,0.0,0.0,653.226608,9.467052,140839.333333,243485.351675,421992,263,422518,140839.333333,243485.351675,421992,263,0,0.0,0.0,0,0,0,0,0,0,112,0,9.467052,0.0,69,69,69,0.0,0.0,0,0,0,0,0,0,0,0,0.0,69,69,0.0,0,0,0,0,0,0,4,276,0,0,0,0,4,69,422518,0.0,422518,422518,0.0,0.0,0,0
10.100.16.73,8.8.4.4,64005,443,17,4009277,12,0,15504,0,1292,1292,1292,0.0,0,0,0.0,0.0,3867.031387,2.993058,364479.727273,634917.107191,1890777,114,4009277,364479.727273,634917.107191,1890777,114,0,0.0,0.0,0,0,0,0,0,0,336,0,2.993058,0.0,1292,1292,1292,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1292,1292,0.0,0,0,0,0,0,0,12,15504,0,0,0,0,12,1292,4009277,0.0,4009277,4009277,0.0,0.0,0,0
10.100.16.73,8.8.4.4,63678,443,17,4010145,12,0,15504,0,1292,1292,1292,0.0,0,0,0.0,0.0,3866.194365,2.99241,364558.636364,635113.353745,1891563,78,4010145,364558.636364,635113.353745,1891563,78,0,0.0,0.0,0,0,0,0,0,0,336,0,2.99241,0.0,1292,1292,1292,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1292,1292,0.0,0,0,0,0,0,0,12,15504,0,0,0,0,12,1292,4010145,0.0,4010145,4010145,0.0,0.0,0,0
10.100.16.73,8.8.4.4,50830,443,17,4010851,12,0,15504,0,1292,1292,1292,0.0,0,0,0.0,0.0,3865.513827,2.991884,364622.818182,635148.848747,1891417,86,4010851,364622.818182,635148.848747,1891417,86,0,0.0,0.0,0,0,0,0,0,0,336,0,2.991884,0.0,1292,1292,1292,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1292,1292,0.0,0,0,0,0,0,0,12,15504,0,0,0,0,12,1292,4010851,0.0,4010851,4010851,0.0,0.0,0,0
10.100.16.73,8.8.4.4,54825,443,6,264,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,500000.0,7575.757576,264,0.0,264,264,264,264,0.0,264,264,0,0.0,0.0,0,0,0,0,0,0,104,0,7575.757576,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,264,0.0,264,264,0.0,0.0,0,0
::,ff02::1:ffca:b4f0,0,0,58,263,2,0,156,0,78,78,78,0.0,0,0,0.0,0.0,593155.893536,7604.562738,263,0.0,263,263,263,263,0.0,263,263,0,0.0,0.0,0,0,0,0,0,0,80,0,7604.562738,0.0,78,78,78,0.0,0.0,0,0,0,0,0,0,0,0,0.0,78,78,0.0,0,0,0,0,0,0,2,156,0,0,0,0,0,78,263,0.0,263,263,0.0,0.0,0,0
fe80::5e2c:e7df:d5ca:b4f0,ff02::2,0,0,58,1996000,6,0,404,0,70,62,67.333333,4.131182,0,0,0.0,0.0,202.40481,3.006012,399200,546279.678098,1002872,263,1996000,399200,546279.678098,1002872,263,0,0.0,0.0,0,0,0,0,0,0,240,0,3.006012,0.0,62,70,67.333333,4.131182,17.066667,0,0,0,0,0,0,0,0,0.0,67.333333,67.333333,0.0,0,0,0,0,0,0,6,404,0,0,0,0,0,62,1996000,0.0,1996000,1996000,0.0,0.0,0,0
10.100.16.73,8.8.4.4,52556,443,17,4013805,12,0,15504,0,1292,1292,1292,0.0,0,0,0.0,0.0,3862.668964,2.989682,364891.363636,635252.779138,1891529,114,4013805,364891.363636,635252.779138,1891529,114,0,0.0,0.0,0,0,0,0,0,0,336,0,2.989682,0.0,1292,1292,1292,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1292,1292,0.0,0,0,0,0,0,0,12,15504,0,0,0,0,12,1292,4013805,0.0,4013805,4013805,0.0,0.0,0,0
10.100.16.73,8.8.8.8,50121,53,17,138757,2,2,164,282,82,82,82,0.0,141,141,141,0.0,3214.252254,28.827374,46252.333333,79655.86194,138231,263,263,263,0.0,263,263,263,263,0.0,263,263,0,0,0,0,56,56,14.413687,14.413687,82,141,111.5,34.063666,1160.333333,0,0,0,0,0,0,0,0,1.0,111.5,82,141,0,0,0,0,0,0,2,164,2,282,0,0,2,82,138757,0.0,138757,138757,0.0,0.0,0,0
10.100.16.73,4.213.25.241,49432,443,6,155743,28,38,7352,16688,1304,54,262.571429,319.922841,1304,54,439.157895,462.328217,154356.85713,423.775065,2396.046154,6798.929572,49081,0,155743,5768.259259,12287.956526,58968,0,146628,3962.918919,9532.960408,49081,0,1,1,0,0,1168,1568,179.783361,243.991704,54,1304,364.242424,414.632815,171920.371096,0,4,0,38,64,0,0,0,1.357143,364.242424,262.571429,439.157895,0,0,0,0,0,0,28,7352,38,16688,65535,8192,16,54,155743,0.0,155743,155743,0.0,0.0,0,0
