Src IP,Dst IP,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
10.100.16.73,172.233.219.78,51703,80,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,172.237.146.25,65214,80,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,172.233.219.49,65039,80,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,8.8.4.4,52576,443,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,172.237.146.8,65294,80,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,172.237.146.8,62973,80,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,172.237.146.38,49930,80,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,8.8.4.4,59513,443,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,172.237.146.25,54493,80,6,41,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3219512.195122,48780.487805,41,0.0,41,41,41,41,0.0,41,41,0,0.0,0.0,0,0,0,0,0,0,104,0,48780.487805,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,41,0.0,41,41,0.0,0.0,0,0
10.100.16.73,172.233.219.78,65220,80,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,172.233.219.123,61597,80,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,8.8.4.4,64271,443,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,8.8.4.4,55498,443,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,8.8.4.4,50873,443,6,1009596,4,0,264,0,66,66,66,0.0,0,0,0.0,0.0,261.490735,3.961981,336532,582820.374315,1009515,40,1009596,336532,582820.374315,1009515,40,0,0.0,0.0,0,0,0,0,0,0,208,0,3.961981,0.0,66,66,66,0.0,0.0,0,4,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,4,264,0,0,65535,0,0,66,1009596,0.0,1009596,1009596,0.0,0.0,0,0
10.100.16.73,8.8.4.4,64805,443,17,1207780,4,0,5168,0,1292,1292,1292,0.0,0,0,0.0,0.0,4278.92497,3.311861,402593.333333,697242.82609,1207700,40,1207780,402593.333333,697242.82609,1207700,40,0,0.0,0.0,0,0,0,0,0,0,112,0,3.311861,0.0,1292,1292,1292,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1292,1292,0.0,0,0,0,0,0,0,4,5168,0,0,0,0,4,1292,1207780,0.0,1207780,1207780,0.0,0.0,0,0
10.100.16.73,8.8.4.4,54611,443,6,1003872,4,0,264,0,66,66,66,0.0,0,0,0.0,0.0,262.981735,3.984572,334624,579515.621374,1003791,40,1003872,334624,579515.621374,1003791,40,0,0.0,0.0,0,0,0,0,0,0,208,0,3.984572,0.0,66,66,66,0.0,0.0,0,4,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,4,264,0,0,65535,0,0,66,1003872,0.0,1003872,1003872,0.0,0.0,0,0
10.100.16.73,8.8.4.4,63588,443,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,224.0.0.251,5353,5353,17,711,4,0,328,0,82,82,82,0.0,0,0,0.0,0.0,461322.081575,5625.879044,237,341.214009,631,40,711,237,341.214009,631,40,0,0.0,0.0,0,0,0,0,0,0,112,0,5625.879044,0.0,82,82,82,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82,82,0.0,0,0,0,0,0,0,4,328,0,0,0,0,4,82,711,0.0,711,711,0.0,0.0,0,0
fe80::5e2c:e7df:d5ca:b4f0,ff02::fb,5353,5353,17,315,4,0,408,0,102,102,102,0.0,0,0,0.0,0.0,1295238.095238,12698.412698,105,112.583302,235,40,315,105,112.583302,235,40,0,0.0,0.0,0,0,0,0,0,0,192,0,12698.412698,0.0,102,102,102,0.0,0.0,0,0,0,0,0,0,0,0,0.0,102,102,0.0,0,0,0,0,0,0,4,408,0,0,0,0,4,102,315,0.0,315,315,0.0,0.0,0,0
10.100.16.73,8.8.4.4,51612,443,6,1004295,4,0,264,0,66,66,66,0.0,0,0,0.0,0.0,262.870969,3.982893,334765,579760.706563,1004215,40,1004295,334765,579760.706563,1004215,40,0,0.0,0.0,0,0,0,0,0,0,208,0,3.982893,0.0,66,66,66,0.0,0.0,0,4,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,4,264,0,0,65535,0,0,66,1004295,0.0,1004295,1004295,0.0,0.0,0,0
10.100.16.73,8.8.4.4,50404,443,6,1003725,4,0,264,0,66,66,66,0.0,0,0,0.0,0.0,263.02025,3.985155,334575,579431.61691,1003645,40,1003725,334575,579431.61691,1003645,40,0,0.0,0.0,0,0,0,0,0,0,208,0,3.985155,0.0,66,66,66,0.0,0.0,0,4,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,4,264,0,0,65535,0,0,66,1003725,0.0,1003725,1003725,0.0,0.0,0,0
10.100.16.73,8.8.4.4,56278,443,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,8.8.4.4,64329,443,17,40,2,0,2584,0,1292,1292,1292,0.0,0,0,0.0,0.0,64600000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,56,0,50000.0,0.0,1292,1292,1292,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1292,1292,0.0,0,0,0,0,0,0,2,2584,0,0,0,0,2,1292,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,172.237.146.8,50412,80,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,172.233.219.49,50413,80,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,8.8.4.4,64429,443,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,8.8.4.4,52432,443,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,8.8.8.8,54986,443,17,40,2,0,2584,0,1292,1292,1292,0.0,0,0,0.0,0.0,64600000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,56,0,50000.0,0.0,1292,1292,1292,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1292,1292,0.0,0,0,0,0,0,0,2,2584,0,0,0,0,2,1292,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,8.8.4.4,63386,443,6,40,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,3300000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,104,0,50000.0,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,40,0.0,40,40,0.0,0.0,0,0
10.100.16.73,8.8.8.8,51491,443,17,40,2,0,1962,0,1292,670,981,439.820418,0,0,0.0,0.0,49050000.0,50000.0,40,0.0,40,40,40,40,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,56,0,50000.0,0.0,670,1292,981,439.820418,193442.0,0,0,0,0,0,0,0,0,0.0,981,981,0.0,0,0,0,0,0,0,2,1962,0,0,0,0,2,670,40,0.0,40,40,0.0,0.0,0,0
